,track_id,lat,lon,speed,lon_acc,lat_acc,time
13548,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.120000
13549,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.160000
13550,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.200000
13551,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.240000
13552,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.280000
13553,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.320000
13554,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.360000
13555,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.400000
13556,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.440000
13557,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.480000
13558,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.520000
13559,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.560000
13560,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.600000
13561,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.640000
13562,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.680000
13563,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.720000
13564,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.760000
13565,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.800000
13566,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.840000
13567,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.880000
13568,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.920000
13569,6,37.977706,23.737375,0.0000,0.0000,0.0000,67.960000
13570,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.000000
13571,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.040000
13572,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.080000
13573,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.120000
13574,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.160000
13575,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.200000
13576,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.240000
13577,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.280000
13578,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.320000
13579,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.360000
13580,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.400000
13581,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.440000
13582,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.480000
13583,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.520000
13584,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.560000
13585,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.600000
13586,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.640000
13587,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.680000
13588,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.720000
13589,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.760000
13590,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.800000
13591,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.840000
13592,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.880000
13593,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.920000
13594,6,37.977706,23.737375,0.0000,0.0000,0.0000,68.960000
13595,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.000000
13596,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.040000
13597,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.080000
13598,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.120000
13599,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.160000
13600,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.200000
13601,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.240000
13602,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.280000
13603,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.320000
13604,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.360000
13605,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.400000
13606,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.440000
13607,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.480000
13608,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.520000
13609,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.560000
13610,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.600000
13611,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.640000
13612,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.680000
13613,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.720000
13614,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.760000
13615,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.800000
13616,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.840000
13617,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.880000
13618,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.920000
13619,6,37.977706,23.737375,0.0000,0.0000,0.0000,69.960000
13620,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.000000
13621,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.040000
13622,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.080000
13623,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.120000
13624,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.160000
13625,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.200000
13626,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.240000
13627,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.280000
13628,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.320000
13629,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.360000
13630,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.400000
13631,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.440000
13632,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.480000
13633,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.520000
13634,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.560000
13635,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.600000
13636,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.640000
13637,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.680000
13638,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.720000
13639,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.760000
13640,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.800000
13641,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.840000
13642,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.880000
13643,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.920000
13644,6,37.977706,23.737375,0.0000,0.0000,0.0000,70.960000
13645,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.000000
13646,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.040000
13647,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.080000
13648,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.120000
13649,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.160000
13650,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.200000
13651,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.240000
13652,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.280000
13653,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.320000
13654,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.360000
13655,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.400000
13656,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.440000
13657,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.480000
13658,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.520000
13659,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.560000
13660,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.600000
13661,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.640000
13662,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.680000
13663,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.720000
13664,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.760000
13665,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.800000
13666,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.840000
13667,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.880000
13668,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.920000
13669,6,37.977706,23.737375,0.0000,0.0000,0.0000,71.960000
13670,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.000000
13671,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.040000
13672,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.080000
13673,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.120000
13674,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.160000
13675,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.200000
13676,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.240000
13677,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.280000
13678,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.320000
13679,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.360000
13680,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.400000
13681,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.440000
13682,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.480000
13683,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.520000
13684,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.560000
13685,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.600000
13686,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.640000
13687,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.680000
13688,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.720000
13689,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.760000
13690,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.800000
13691,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.840000
13692,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.880000
13693,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.920000
13694,6,37.977706,23.737375,0.0000,0.0000,0.0000,72.960000
13695,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.000000
13696,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.040000
13697,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.080000
13698,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.120000
13699,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.160000
13700,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.200000
13701,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.240000
13702,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.280000
13703,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.320000
13704,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.360000
13705,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.400000
13706,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.440000
13707,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.480000
13708,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.520000
13709,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.560000
13710,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.600000
13711,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.640000
13712,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.680000
13713,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.720000
13714,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.760000
13715,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.800000
13716,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.840000
13717,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.880000
13718,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.920000
13719,6,37.977706,23.737375,0.0000,0.0000,0.0000,73.960000
13720,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.000000
13721,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.040000
13722,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.080000
13723,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.120000
13724,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.160000
13725,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.200000
13726,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.240000
13727,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.280000
13728,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.320000
13729,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.360000
13730,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.400000
13731,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.440000
13732,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.480000
13733,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.520000
13734,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.560000
13735,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.600000
13736,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.640000
13737,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.680000
13738,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.720000
13739,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.760000
13740,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.800000
13741,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.840000
13742,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.880000
13743,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.920000
13744,6,37.977706,23.737375,0.0000,0.0000,0.0000,74.960000
13745,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.000000
13746,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.040000
13747,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.080000
13748,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.120000
13749,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.160000
13750,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.200000
13751,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.240000
13752,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.280000
13753,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.320000
13754,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.360000
13755,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.400000
13756,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.440000
13757,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.480000
13758,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.520000
13759,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.560000
13760,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.600000
13761,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.640000
13762,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.680000
13763,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.720000
13764,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.760000
13765,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.800000
13766,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.840000
13767,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.880000
13768,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.920000
13769,6,37.977706,23.737375,0.0000,0.0000,0.0000,75.960000
13770,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.000000
13771,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.040000
13772,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.080000
13773,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.120000
13774,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.160000
13775,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.200000
13776,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.240000
13777,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.280000
13778,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.320000
13779,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.360000
13780,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.400000
13781,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.440000
13782,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.480000
13783,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.520000
13784,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.560000
13785,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.600000
13786,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.640000
13787,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.680000
13788,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.720000
13789,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.760000
13790,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.800000
13791,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.840000
13792,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.880000
13793,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.920000
13794,6,37.977706,23.737375,0.0000,0.0000,0.0000,76.960000
13795,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.000000
13796,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.040000
13797,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.080000
13798,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.120000
13799,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.160000
13800,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.200000
13801,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.240000
13802,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.280000
13803,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.320000
13804,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.360000
13805,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.400000
13806,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.440000
13807,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.480000
13808,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.520000
13809,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.560000
13810,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.600000
13811,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.640000
13812,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.680000
13813,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.720000
13814,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.760000
13815,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.800000
13816,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.840000
13817,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.880000
13818,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.920000
13819,6,37.977706,23.737375,0.0000,0.0000,0.0000,77.960000
13820,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.000000
13821,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.040000
13822,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.080000
13823,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.120000
13824,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.160000
13825,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.200000
13826,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.240000
13827,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.280000
13828,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.320000
13829,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.360000
13830,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.400000
13831,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.440000
13832,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.480000
13833,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.520000
13834,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.560000
13835,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.600000
13836,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.640000
13837,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.680000
13838,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.720000
13839,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.760000
13840,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.800000
13841,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.840000
13842,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.880000
13843,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.920000
13844,6,37.977706,23.737375,0.0000,0.0000,0.0000,78.960000
13845,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.000000
13846,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.040000
13847,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.080000
13848,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.120000
13849,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.160000
13850,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.200000
13851,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.240000
13852,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.280000
13853,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.320000
13854,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.360000
13855,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.400000
13856,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.440000
13857,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.480000
13858,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.520000
13859,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.560000
13860,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.600000
13861,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.640000
13862,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.680000
13863,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.720000
13864,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.760000
13865,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.800000
13866,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.840000
13867,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.880000
13868,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.920000
13869,6,37.977706,23.737375,0.0000,0.0000,0.0000,79.960000
13870,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.000000
13871,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.040000
13872,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.080000
13873,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.120000
13874,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.160000
13875,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.200000
13876,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.240000
13877,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.280000
13878,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.320000
13879,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.360000
13880,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.400000
13881,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.440000
13882,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.480000
13883,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.520000
13884,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.560000
13885,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.600000
13886,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.640000
13887,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.680000
13888,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.720000
13889,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.760000
13890,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.800000
13891,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.840000
13892,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.880000
13893,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.920000
13894,6,37.977706,23.737375,0.0000,0.0000,0.0000,80.960000
13895,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.000000
13896,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.040000
13897,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.080000
13898,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.120000
13899,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.160000
13900,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.200000
13901,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.240000
13902,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.280000
13903,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.320000
13904,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.360000
13905,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.400000
13906,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.440000
13907,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.480000
13908,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.520000
13909,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.560000
13910,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.600000
13911,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.640000
13912,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.680000
13913,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.720000
13914,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.760000
13915,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.800000
13916,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.840000
13917,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.880000
13918,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.920000
13919,6,37.977706,23.737375,0.0000,0.0000,0.0000,81.960000
13920,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.000000
13921,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.040000
13922,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.080000
13923,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.120000
13924,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.160000
13925,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.200000
13926,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.240000
13927,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.280000
13928,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.320000
13929,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.360000
13930,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.400000
13931,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.440000
13932,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.480000
13933,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.520000
13934,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.560000
13935,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.600000
13936,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.640000
13937,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.680000
13938,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.720000
13939,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.760000
13940,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.800000
13941,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.840000
13942,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.880000
13943,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.920000
13944,6,37.977706,23.737375,0.0000,0.0000,0.0000,82.960000
13945,6,37.977706,23.737375,0.0000,0.0000,0.0000,83.000000
13946,6,37.977706,23.737375,0.0000,0.0000,0.0000,83.040000
